Raster,LAI,PySR_b3,Euqa_b3,PySR_b5,Euqa_b5,ensemble_mean,ensemble_geo_mean
RIP_180712_1229_0135,2.92,4.007231563746673,4.02119119612317,4.037734455992181,4.105535131881736,4.014211379934922,4.01420531176035
RIP_180712_1229_0136,3.93,4.31564693398333,4.315139474497836,3.6350509089592853,3.68281070443689,4.315393204240583,4.315393196781381
RIP_180712_1229_0137,3.64,3.9826934105986886,4.09555094954081,3.5014372958597,3.5387322053937496,4.039122180069749,4.038727990284489
RIP_180712_1229_0138,3.55,3.902918544886714,4.012751632089495,3.565274635840129,3.6053582872201857,3.9578350884881046,3.957454075653503
RIP_180712_1229_0139,2.95,3.620226561692969,3.751087115795953,3.449901061693478,3.466898182894577,3.6856568387444613,3.6850760116758488
RIP_180712_1229_0140,3.53,3.933973134810096,3.963433712645587,3.9158072813153257,3.9596460643974583,3.9487034237278413,3.94867594861219
RIP_180712_1229_0141,3.42,4.347996645710988,4.316411989101476,3.621606241268836,3.7080083709122245,4.332204317406232,4.332175533161129
RIP_180712_1229_0142,3.83,4.058545620691479,4.177378691465636,3.7804216141032856,3.8300976313326576,4.1179621560785575,4.117533484286164
RIP_180712_1229_0143,3.75,3.8698283316411284,3.952541575676887,3.694440998776751,3.729241025734997,3.9111849536590078,3.9109662963958005
RIP_180712_1229_0144,3.88,3.743959624537522,3.7933935300623807,3.6485078027517237,3.6800511024633824,3.768676577299951,3.7685955230742683
RIP_180712_1229_0145,3.66,3.9754925973572313,4.070699320998015,3.893519889355567,3.945930044401371,4.023095959177623,4.0228143154630835
RIP_180712_1229_0146,3.37,3.9966043060482126,4.127077489554489,3.121057963183261,3.0985075196279612,4.061840897801351,4.061316986661853
RIP_180712_1229_0147,3.46,3.9721404918100367,4.089555631983666,3.31812081784994,3.358487111984754,4.030848061896851,4.03042051395535
RIP_180712_1229_0148,3.85,3.93482400088626,4.126443479527863,3.168998909389842,3.1793911838967848,4.030633740207062,4.02949486183403
RIP_180712_1229_0149,3.75,3.9157501509482175,3.9539875520014833,3.4137278111009666,3.4473320954930426,3.9348688514748504,3.934822404327441
RIP_180712_1229_0150,3.13,3.556302447900066,3.525910730037688,3.3556276338063395,3.3896304590688744,3.5411065889688773,3.541073984020969
RIP_180712_1229_0151,3.58,3.4488297127890837,3.521402767165144,3.131440978398523,3.123938728288839,3.485116239977114,3.4849273298157666
RIP_180712_1229_0152,3.67,3.6784047946390706,3.697456683822652,3.6256363829242066,3.6139658739572607,3.687930739230861,3.6879184364277258
RIP_180712_1229_0153,3.53,3.64016056081981,3.6987879892496967,3.3674962891329305,3.3715121366370417,3.6694742750347533,3.669357186388476
RIP_180712_1229_0154,3.79,3.8007552053360554,3.8775971266120752,3.503541731882393,3.467777243790227,3.8391761659740653,3.8389839102511196
RIP_180712_1229_0155,3.26,3.800126078612394,3.8268125210687103,3.5655835614203992,3.552560063461208,3.813469299840552,3.8134459559922504
RIP_180712_1229_0156,3.6,3.47573781970009,3.5359439891225324,3.1398942201634816,3.2197149024526244,3.5058409044113112,3.505711661180136
RIP_180712_1229_0157,3.58,3.455706791184049,3.481571381617422,3.0369921008262275,3.085637791915751,3.4686390864007355,3.46861497826544
RIP_180712_1229_0158,3.71,3.6010104264598075,3.6175419547653602,3.1501527578370885,3.142922047847214,3.609276190612584,3.6092667257028617
RIP_180712_1229_0159,4.23,3.622608223415038,3.621354544955801,3.1913344881966514,3.163411014206178,3.6219813841854194,3.621981329943365
RIP_180712_1229_0160,3.97,3.061650478835514,3.147448800430957,2.59846531315651,2.494337912547398,3.1045496396332357,3.104253231769229
RIP_180712_1229_0161,2.93,3.579382036281263,3.6132128860504293,3.3051520731279034,3.4324952316152824,3.5962974611658463,3.5962576795314436
RIP_180712_1229_0162,2.89,3.1087554761791254,3.19946118294029,2.7646014873870994,2.874411748801564,3.1541083295597074,3.1537822488701037
RIP_180712_1229_0163,3.38,3.046523652869978,3.102875630478972,2.8367754859785843,2.932891410073726,3.074699641674475,3.0745705391433185
RIP_180712_1229_0164,3.69,3.589025326739697,3.602837998910518,3.3335974328017666,3.4032267245987744,3.5959316628251075,3.5959250306743074
RIP_180712_1229_0165,3.8,3.3678389309943446,3.410102427851122,2.8310652253739907,2.811379778354372,3.3889706794227332,3.3889047958293754
RIP_180712_1229_0166,3.51,3.1020334616800653,3.13740541741588,2.807673258812041,2.8688837444262063,3.1197194395479726,3.1196693074235244
RIP_180712_1229_0167,3.85,3.01395419029224,3.0861144133657126,2.706670706906486,2.758496318790002,3.050034301828976,3.0498208911155533
RIP_180712_1229_0168,2.98,3.3404518724799352,3.3647201225541874,3.0738894558029295,3.2133290501025984,3.3525859975170613,3.352564038725741
RIP_180712_1229_0169,3.14,3.3596248480545072,3.4189966111883203,2.9044293166854107,3.0365665504485464,3.389310729621414,3.389180722588047
RIP_180712_1229_0170,3.4,3.391115509878472,3.3978629835964425,3.02817275344053,3.099534455957213,3.394489246737457,3.394487570181372
RIP_180713_1040_0001,3.13,3.803597088609604,3.9392366385679614,3.5291939726747508,3.3923652187495206,3.8714168635887827,3.8708227820195256
RIP_180713_1040_0002,4.33,3.5814477601960046,3.723294551288468,3.4518934737682594,3.312030799054095,3.6523711557422365,3.6516824795239344
RIP_180713_1040_0003,3.54,3.44622862516574,3.5696466709482,3.505043504136603,3.316822677216426,3.50793764805697,3.5073948365060468
RIP_180713_1040_0004,3.56,3.713863214872071,3.7948466354794173,3.8582571161474593,3.7444009830153115,3.754354925175744,3.754136561925798
RIP_180713_1040_0005,3.21,3.7008952865760616,3.8976284299909905,3.733551682498174,3.5137364017996533,3.799261858283526,3.797988241869439
RIP_180713_1040_0006,3.81,3.6332253508975407,3.748970829425084,3.8404911332051084,3.7651990652911254,3.6910980901613124,3.6906443688389423
RIP_180713_1040_0007,3.82,3.3965842211733723,3.510377895255261,3.6091101985797835,3.637161928157608,3.453481058214317,3.4530123326422992
RIP_180713_1040_0008,3.29,3.3262997366409603,3.621804953954231,3.2958896598655634,3.236232089477443,3.4740523452975958,3.4709089392409713
RIP_180713_1040_0009,4.13,3.801936500620353,4.004097530785938,3.652191951128786,3.689391691530451,3.9030170157031456,3.901707902231904
RIP_180713_1040_0010,3.86,3.9877188646006676,4.10051281615861,3.864245016570617,3.9422837539533306,4.044115840379639,4.043722580931152
RIP_180713_1040_0011,3.78,3.354985695676123,3.3298892153765136,3.555739734708993,3.626250179755474,3.3424374555263183,3.342413901026381
RIP_180713_1040_0012,4.34,2.9138128335228957,3.1316899648538925,2.7415917764354067,2.770258652100192,3.022751399188394,3.020787713528731
RIP_180713_1040_0013,4.23,3.572439868552123,3.7336712092105717,3.403410968682945,3.4361132768637557,3.6530555388813473,3.6521659168018448
RIP_180713_1040_0014,3.49,3.5190062523046786,3.6193958211024064,3.6483367489526772,3.669282271977684,3.5692010367035425,3.56884806681719
RIP_180713_1040_0015,3.5,3.370170817318475,3.459008518858612,3.59019467176547,3.713122216417133,3.4145896680885435,3.4143007435071233
RIP_180713_1040_0016,3.33,3.311894962658087,3.4206174136691776,3.5292384513778168,3.5616756371180043,3.366256188163632,3.3658172234260557
RIP_180713_1040_0017,3.66,3.30594851607505,3.3581791548384565,3.4709711101487626,3.502799995764472,3.3320638354567533,3.33196149342281
RIP_180713_1040_0018,4.54,3.665088827192795,3.872017535887716,3.3977224815884703,3.472118940009863,3.7685531815402555,3.767132624354583
RIP_180713_1040_0019,4.14,3.642123466265172,3.826815390817127,3.7231520667654463,3.7322977874078753,3.7344694285411495,3.7333274884424195
RIP_180713_1040_0020,3.07,3.5083555393584303,3.5520612255164483,4.012727229466381,4.021733929428637,3.530208382437439,3.530140744599417
RIP_180713_1040_0021,3.22,3.732839220827973,3.886958756727304,3.693276975785144,3.798871783619589,3.8098989887776384,3.809119596029037
RIP_180713_1040_0022,4.35,3.6632292779778677,3.903065056737259,3.383893183780213,3.397023062282231,3.7831471673575634,3.781246115990372
RIP_180713_1040_0023,4.12,3.9850921063776497,4.230442939019294,3.5548940281552524,3.583449650661708,4.107767522698472,4.1059353091307775
RIP_180713_1040_0024,3.96,3.9404840427486105,4.105189863441849,3.8976046080388453,3.7407728234403086,4.022836953095229,4.021993927064778
RIP_180713_1040_0025,3.51,3.721177283014108,3.979123680128118,3.5524688029036082,3.4078913508069504,3.850150481571113,3.8479896887590863
RIP_180713_1040_0026,3.9,3.6245456453726828,3.8869739556047467,3.4923743892771535,3.5489775176896763,3.7557598004887147,3.7534670005828232
RIP_180713_1040_0027,3.97,3.6889750118279467,3.9310665880490063,3.574514967206052,3.6086335630447177,3.8100207999384765,3.8080974794698372
RIP_180713_1040_0028,3.59,3.8025293975532106,3.983715777919929,3.50395177232997,3.4253263393619062,3.8931225877365696,3.892068390590932
RIP_180713_1040_0029,3.3,3.7072783487959304,3.9793834858282247,3.5068008843821175,3.4055014482638857,3.8433309173120778,3.8409220557786714
RIP_180713_1040_0030,3.74,3.9580239969908497,4.228364804322955,3.66832489983055,3.599046605316249,4.093194400656902,4.0909619117686455
RIP_180713_1040_0031,3.6,3.804774210428519,4.0702358217117585,3.4487937383455525,3.413050044312672,3.937505016070139,3.935267244395383
RIP_180713_1040_0032,3.06,3.983259317770833,4.29704500389005,3.444447537243901,3.3488545345530536,4.140152160830441,4.1371783319825175
RIP_180713_1040_0033,3.85,3.8965576606786385,4.175268071017472,3.7019527731594386,3.4782807957662243,4.035912865848055,4.033506264716847
RIP_180713_1040_0034,3.74,3.615388950408802,3.9224759552673882,3.331926548340612,3.2873587904815484,3.7689324528380954,3.765803530047462
RIP_180713_1040_0035,4.09,3.825041691781821,4.006609484528989,3.6829435624437887,3.7112851224731562,3.9158255881554047,3.91477308678445
RIP_180713_1040_0036,3.23,3.61748376285686,3.894705086463105,3.2671154260036612,3.3283913344707172,3.7560944246599828,3.7535359877582506
RIP_180713_1040_0037,3.88,3.8447348669667267,4.088307366053268,3.713560029544001,3.789077923038611,3.9665211165099974,3.9646510410302067
RIP_180713_1040_0038,4.1,3.940887067023473,4.128183662714894,3.6793390220948248,3.655584599244721,4.034535364869184,4.033448351806518
RIP_180713_1040_0039,4.39,3.7907157830914984,3.9775270327719117,3.5117094144234073,3.5600906780329318,3.884121407931705,3.882998132989711
RIP_180713_1040_0040,4.1,3.805931519087391,3.8762523148243657,3.9435422239308586,4.011892355874181,3.8410919169558784,3.8409309888262135
RIP_180713_1040_0041,3.99,3.5526428388657183,3.718322789530357,3.355355698473904,3.1362492269710343,3.6354828141980375,3.6345388745776575
RIP_180713_1040_0042,4.18,4.054785982347807,4.404753255916397,3.7003275782768985,3.607422459440917,4.229769619132102,4.2261485726120265
RIP_180713_1040_0043,3.18,3.8567258120802053,4.058497823241263,3.7457488351507857,3.7588769968126607,3.9576118176607338,3.9563257339564326
RIP_180713_1040_0044,2.93,3.7329519973250678,3.9679545391146522,3.5431307266112495,3.4583520386922144,3.85045326821986,3.8486600034405622
RIP_180713_1040_0045,4.25,3.624334318387919,3.9009704711428297,3.487993292441818,3.420415537345839,3.7626523947653743,3.76010919436934
RIP_180713_1040_0046,3.75,3.60131807067971,3.7242160012907095,3.641803454716324,3.6521166308821087,3.66276703598521,3.662251545779285
RIP_180713_1040_0047,3.7,3.8173821419915175,4.110906184668491,3.4985981566595354,3.5086034139260316,3.9641441633300043,3.961426492660943
RIP_180713_1040_0048,3.55,3.771400379848238,3.971045481619603,3.485814490446549,3.3487942977330807,3.8712229307339205,3.8699357149408566
RIP_180713_1040_0049,4.27,4.029047869260975,4.233832343660173,3.6936641632700202,3.66514157908886,4.131440106460573,4.130171083990616
RIP_180713_1040_0050,4.17,3.7402606487831833,3.9528753779673935,3.6034016977542023,3.447398278948459,3.8465680133752884,3.8450987276993804
RIP_180713_1040_0051,3.58,3.45418980658053,3.479005869324379,3.4376640307605704,3.5670407542514813,3.4665978379524542,3.4665756317804615
RIP_180713_1040_0052,3.86,3.3795566424094687,3.5258800302739544,3.1446689322292984,3.3106403366100814,3.4527183363417118,3.4519431160798755
RIP_180713_1040_0053,4.37,3.4010773620662205,3.5399935811058874,3.195399437606529,3.30944334747449,3.4705354715860537,3.4698403465518357
RIP_180713_1040_0054,3.29,3.4304971939837188,3.600251592863935,3.322720937853221,3.454447230218107,3.515374393423827,3.514349582348794
RIP_180713_1040_0055,3.22,2.899716233625815,3.0814737673471844,2.925099638507124,2.979817549417313,2.9905950004864996,2.989213860978958
RIP_180713_1040_0056,4.42,3.377428937584802,3.4387481070690233,3.1254099571917773,3.1688375040516408,3.4080885223269126,3.40795061083342
RIP_180713_1040_0057,4.17,3.1906044756690535,3.2513100168724502,2.995301076980804,3.093818216208855,3.2209572462707516,3.220814228051793
RIP_180713_1040_0058,4.14,3.8457170470422497,3.93580188720437,3.4699240806877567,3.551831273379874,3.89075946712331,3.8904987355611493
RIP_180713_1040_0059,3.78,3.988817599902153,4.0431097250781,3.542437537224808,3.573997658807774,4.015963662490126,4.015871914009096
RIP_180713_1040_0060,4.27,3.6244567647108097,3.780538853096857,2.9809763747328177,2.9864328763717403,3.7024978089038334,3.7016752451233415
RIP_180713_1040_0061,4.0,3.5799954243024805,3.754283439346433,3.3006669605957892,3.293403031252653,3.667139431824457,3.66610386301245
RIP_180713_1040_0062,3.96,4.0746508122211935,4.194751807088453,3.6655228088978973,3.6416438600964596,4.134701309654823,4.134265213773698
RIP_180713_1040_0063,3.61,4.476935330605403,4.763640263936098,3.9250833779842758,3.9073330284471894,4.62028779727075,4.618063381971925
RIP_180713_1040_0064,3.48,3.7738857832560315,4.052642981875977,3.1195461111327867,3.1073651128615007,3.913264382566004,3.91078147355667
RIP_180713_1040_0065,3.71,3.8461113165593783,4.048443712181661,3.717667397712782,3.7214550145164815,3.9472775143705197,3.945980888939472
RIP_180713_1040_0066,3.72,3.5726719223590315,3.625480561891419,3.7022468324810154,3.8446763590422743,3.5990762421252254,3.5989793842877065
RIP_180713_1040_0067,3.35,3.5799940487261557,3.710813509506515,3.558548696613225,3.61832728319551,3.6454037791163354,3.644816906233555
RIP_180713_1040_0068,3.74,4.561759470766695,4.740016214663817,3.6998960656604214,3.8120851980652906,4.650887842715257,4.650033748138863
RIP_180713_1040_0069,3.8,4.157817419583009,4.339994543873432,3.980702161023559,4.094350551825708,4.248905981728221,4.2479294856920795
RIP_180713_1040_0070,3.93,3.448307235153115,3.5920370025431607,3.6234482212679984,3.6794039976548363,3.520172118848138,3.519438475780943
RIP_180713_1040_0071,3.09,3.0907044357155407,3.063539807923508,3.63594487778089,3.778331012745587,3.0771221218195244,3.0770921457343983
RIP_180713_1040_0072,3.1,2.79359180843183,2.8939607796445435,2.8923851466692363,2.928958328792134,2.8437762940381868,2.8433334535256307
RIP_180713_1040_0073,3.24,2.8783039318092003,2.9692930864874336,3.146902375884617,3.211951832866334,2.923798509148317,2.923444537789396
RIP_180713_1040_0074,3.6,3.2033916816197614,3.3046852936075877,3.319695423918958,3.328756620891117,3.2540384876136743,3.253644322896051
RIP_180713_1040_0075,3.59,3.0841060117539785,3.12988720535941,3.4651002295993067,3.560240175882476,3.1069966085566945,3.1069122849158157
RIP_180713_1040_0076,2.9,3.380869368061346,3.4027679283384398,3.6804836655919755,3.7866513162172186,3.3918186481998926,3.3918009752255505
RIP_180713_1040_0077,3.94,3.4482251888263606,3.486388056361322,3.5467656913376318,3.6091817151695356,3.467306622593841,3.4672541173050018
RIP_180713_1040_0078,3.24,3.71631910039571,3.7914069848110463,3.7361463857587305,3.8018892415913386,3.753863042603378,3.7536752916344533
RIP_180713_1040_0079,3.58,3.702696717830703,3.8362367767666172,3.815047133480525,3.928632185195298,3.76946674729866,3.768875339163553
RIP_180713_1040_0080,3.55,3.477785787670888,3.6004535214175712,3.628459258440933,3.742816037154023,3.53911965454423,3.5385881486767614
RIP_180713_1040_0081,3.35,3.7047314780734943,3.87212938565239,3.6816917574539003,3.7397684053916747,3.7884304318629423,3.787505725698615
RIP_180713_1040_0082,3.5,3.3128137625477736,3.42806464144609,3.379480334307096,3.425078533534677,3.370439201996932,3.369946546027994
RIP_180713_1040_0083,3.38,3.7617971372805297,4.011045885471697,3.6125644815531452,3.6860350187818383,3.8864215113761134,3.8844228566761725
RIP_180713_1040_0084,3.43,3.6147794584848785,3.78713669532325,3.816149641185374,3.9116143220861326,3.7009580769040644,3.699954585225174
RIP_180713_1040_0085,3.05,3.8452835605081157,4.016427269135954,3.9889682103163207,4.077571051036327,3.9308554148220347,3.929923886029472
RIP_180713_1040_0086,3.51,3.5563680753590434,3.769201823237359,3.5581814158038716,3.533536269778315,3.662784949298201,3.6612387294120063
RIP_180713_1040_0087,3.43,3.4665642993116865,3.6563233522693297,3.48577065866196,3.55534429824572,3.561443825790508,3.560179770702104
RIP_180713_1040_0088,3.58,3.6867186085010117,3.833576788211955,3.8638488708012906,3.932141854505753,3.7601476983564837,3.7594306593177853
RIP_180713_1040_0089,4.23,3.5270284549457744,3.6325510654117403,3.9701323407384645,4.070189483237215,3.579789760178757,3.5794009235835538
RIP_180713_1040_0090,4.16,3.7282172371703206,3.764736301476071,4.176954108816698,4.2914963459437185,3.7464767693231957,3.746432272517939
