Raster,Red,Green,Blue,NIR,FC,c_depth,CH,vol_cd,VOL_CH,BNDVI,GBNDVI,GNDVI,NDVI,NDVIf,EVI,EVI2,SAVI,OSAVI,TSAVIm,TSAVIg,MSR,SR,LAI
SLM_150711_1035_0006,0.039299382,0.055885803,0.030151234,0.377750623,0.381944444,0.73497448,1.232529973,1.01058991,1.694728713,0.85216427,0.628980911,0.742245808,0.811536355,0.495378469,0.609860446,0.574788289,0.553597795,0.586519778,-181.6318144,4.177157376,2.64368182,9.612126277,2.27
SLM_150711_1035_0007,0.038399382,0.055133334,0.030561728,0.402935803,0.4375,0.767629423,1.253996233,1.209016341,1.975044067,0.858999299,0.649244171,0.75927942,0.825985404,0.530118614,0.649048239,0.609554221,0.580881965,0.606211694,13.87574098,3.370744205,2.800235336,10.49328875,2.46
SLM_150711_1035_0008,0.037194444,0.05495679,0.030554321,0.408080872,0.40625,0.768636866,1.205088532,1.124131416,1.762441978,0.860684588,0.653514991,0.762624967,0.832937318,0.516505785,0.66130989,0.619239051,0.588537151,0.612756571,11.99008894,3.295679163,2.88195764,10.97155448,2.56
SLM_150711_1035_0009,0.041679012,0.058138269,0.032400618,0.417377148,0.479166667,0.986741543,1.449920475,1.702129161,2.50111282,0.855926102,0.643488763,0.755472622,0.818414324,0.548406864,0.659375615,0.61898059,0.587606054,0.606888617,8.182082791,2.944532799,2.716110449,10.01408462,2.18
SLM_150711_1035_0010,0.040644446,0.05856543,0.032235803,0.423627148,0.425347222,0.771398621,1.294896421,1.181204138,1.982810145,0.858572393,0.646982024,0.757086972,0.824910909,0.523269397,0.671557668,0.629419692,0.595759594,0.613487313,7.376037588,2.872698924,2.787998271,10.42275617,2.58
SLM_150711_1035_0011,0.040012962,0.055033334,0.029079013,0.310327771,0.350694444,0.724925194,1.198129469,0.915218057,1.512638455,0.828648015,0.573510181,0.698745523,0.771576876,0.465379391,0.507228443,0.480522455,0.476834988,0.529675158,-3.248844212,81.17812469,2.283095974,7.75568098,1.74
SLM_150711_1035_0012,0.046233333,0.0615642,0.032870988,0.405319751,0.354166667,0.422390289,0.897163089,0.538547619,1.143882938,0.849969497,0.622074017,0.736276221,0.795225259,0.475392279,0.625068906,0.592051728,0.566053157,0.587171298,9.759492089,3.010660984,2.4852322,8.766829606,1.42
SLM_150711_1035_0013,0.045782098,0.060946295,0.032738889,0.378951233,0.378472222,0.738553276,1.149988633,1.006278839,1.566859513,0.840953733,0.603563414,0.722906853,0.784419564,0.483339349,0.591521596,0.559448563,0.540430073,0.569779619,56.76869103,3.728686182,2.389234303,8.277279685,1.23
SLM_150711_1035_0014,0.05344321,0.065630862,0.034595679,0.370870996,0.427083333,0.747562766,1.282224572,1.149377753,1.971420279,0.829353775,0.574497707,0.699287134,0.748096061,0.49137436,0.554144372,0.529351676,0.515129678,0.543248449,80.65884428,3.581656992,2.107923702,6.939534456,1.8
SLM_150711_1035_0015,0.050640123,0.063635184,0.03505432,0.380758643,0.409722222,0.872346759,1.370395845,1.286711469,2.021333872,0.83139381,0.588320429,0.713609056,0.765228243,0.49061435,0.580502886,0.549357039,0.531649598,0.558199541,25.78479311,3.413460403,2.233485123,7.51891228,1.92
SLM_150711_1035_0016,0.060714813,0.068293829,0.036903705,0.347045679,0.289930556,0.672390709,1.20175714,0.701807802,1.254334015,0.807767865,0.534774514,0.671142147,0.702203551,0.416611099,0.498988383,0.479532258,0.473138347,0.504316291,-16.19708663,4.129713754,1.819777378,5.715996809,0.74
SLM_150711_1035_0017,0.045058025,0.061245679,0.034258643,0.443161719,0.388888889,0.645179205,1.096361036,0.903250887,1.534905451,0.856484367,0.645404335,0.757157889,0.81541908,0.500440753,0.683289648,0.641564242,0.604274045,0.614149288,5.088058883,2.497497732,2.684123316,9.835356137,3.14
SLM_150711_1035_0018,0.046992593,0.061474072,0.034719754,0.405528394,0.380208333,0.701885834,1.221777258,0.960706235,1.672307622,0.84227189,0.616545481,0.736729132,0.792307563,0.487179438,0.628090828,0.590353179,0.564610867,0.585344515,9.485972062,2.979476929,2.458659897,8.629623614,1.97
SLM_150711_1035_0019,0.03934321,0.056228394,0.031390125,0.387543213,0.373263889,0.740192089,1.196625741,0.99463312,1.607965839,0.850142628,0.631205493,0.746588593,0.815673642,0.492482349,0.627081631,0.587395034,0.563499466,0.593300491,36.4957215,3.782706757,2.686814633,9.850320156,2.65
SLM_150711_1035_0020,0.036553703,0.053819754,0.030225308,0.364671606,0.267361111,0.547922955,1.007519913,0.527375844,0.969737916,0.846920515,0.625398082,0.742791565,0.817789644,0.438436814,0.60435595,0.564785513,0.546119654,0.584645591,-16.55022046,5.180973348,2.709380968,9.976324516,1.28
SLM_150711_1035_0021,0.042691357,0.058940741,0.032940741,0.417869141,0.387152778,0.599314756,1.094871221,0.835294942,1.525976764,0.853859721,0.639504189,0.752770472,0.814611294,0.499233192,0.657301762,0.616935432,0.585873223,0.6045789,7.90028696,2.903154244,2.675616022,9.788143687,2
SLM_150711_1035_0022,0.039411728,0.055794446,0.031728395,0.396522217,0.357638889,0.579473305,1.007879493,0.74607188,1.297644847,0.851823235,0.638369034,0.753294758,0.819184863,0.485680698,0.639969366,0.598732491,0.572332841,0.599245088,17.91035919,3.496790507,2.724454283,10.06102087,1.99
SLM_150711_1035_0023,0.031964815,0.05107963,0.028061728,0.392169763,0.170138889,0.417104402,0.860269864,0.255476446,0.526915292,0.866446335,0.664165117,0.769521942,0.849270414,0.393452258,0.655635381,0.613058324,0.584663138,0.616647194,46.78796693,4.029751781,3.093582759,12.26879512,1.78
SLM_150711_1035_0024,0.03518642,0.05258457,0.029634567,0.389011108,0.25,0.701968441,1.182892499,0.631771597,1.064603249,0.858426498,0.651044735,0.761842913,0.834103608,0.433525902,0.64197746,0.600330252,0.574267964,0.605659339,49.21887734,3.96367224,2.896119831,11.05571729,2.14
SLM_150711_1035_0025,0.046220988,0.060024692,0.033950618,0.394130249,0.326388889,0.738300376,1.236839639,0.867502942,1.453286576,0.841382222,0.61493858,0.735664257,0.790072176,0.459954113,0.613888238,0.577899082,0.554966985,0.579509525,14.53517863,3.256468374,2.438634782,8.527083953,1.68
SLM_150711_1035_0026,0.046519753,0.060237036,0.034735802,0.396946924,0.253472222,0.68990953,1.129764593,0.629542446,1.030910191,0.83906791,0.613868581,0.73648666,0.790199557,0.424251971,0.618890064,0.580718031,0.557137597,0.580690177,12.75222635,3.177073845,2.439768275,8.532868351,1.88
SLM_190503_1038_0001,0.061979358,0.076273859,0.079842822,0.391655396,0.345486111,1.199166412,2.273134165,1.491463225,2.827210617,0.66132291,0.429994015,0.673994058,0.726743344,0.447433898,0.707635229,0.535047365,0.518557083,0.537251249,8.885800551,2.708567254,1.96612301,6.319126379,1.19
SLM_190503_1038_0002,0.063106,0.07962204,0.086547015,0.390796484,0.293402778,1.215406799,2.240661592,1.283773432,2.366698807,0.637380564,0.403305794,0.66148425,0.721940276,0.423798449,0.731236607,0.53118868,0.515289283,0.533782633,8.792420944,2.684873595,1.936186667,6.192699361,1.04
SLM_190503_1038_0003,0.063280304,0.078569812,0.084122076,0.392871875,0.307291667,1.045348053,2.264981012,1.156416284,2.505635245,0.647282419,0.414317855,0.666682798,0.7225474,0.429845295,0.721751411,0.533407869,0.517059279,0.534919103,8.265384113,2.645742613,1.939933941,6.208438494,1.06
SLM_190503_1038_0004,0.063304187,0.078537042,0.086742877,0.378981348,0.269097222,1.106341476,2.261479092,1.071768305,2.19080787,0.627492526,0.392644932,0.656682468,0.71374064,0.411336457,0.712116996,0.515505276,0.502518317,0.524132064,13.39539134,2.896607579,1.88658152,5.986671112,0.92
SLM_190503_1038_0005,0.059454126,0.074778656,0.080999042,0.382765503,0.352430556,0.932715378,2.256063023,1.183382636,2.86237996,0.650688943,0.421484859,0.673130322,0.731110416,0.451936483,0.714028504,0.52986042,0.514707029,0.536866222,13.4296085,2.970328816,1.993934922,6.437997307,0.92
SLM_190503_1038_0006,0.066778162,0.086291418,0.086553168,0.401786792,0.289930556,1.152432556,2.1896524,1.20285148,2.285449693,0.645520847,0.398415775,0.646403316,0.714967323,0.420311706,0.726191355,0.536166722,0.518822144,0.532973766,6.212669741,2.417582319,1.893886135,6.016739339,1.03
SLM_190503_1038_0007,0.072462833,0.089244373,0.098895081,0.369949341,0.131944444,1.148818016,1.889976531,0.545688558,0.897738852,0.578132634,0.325772332,0.611299676,0.672419355,0.349138665,0.699630304,0.481725159,0.473497451,0.493825526,13.3256638,2.718001313,1.661483705,5.105366811,0.74
SLM_190503_1038_0008,0.066262848,0.081427411,0.091507327,0.358227588,0.190972222,1.292072182,2.150843277,0.888299625,1.478704753,0.593061049,0.348844112,0.629584965,0.687800514,0.374059126,0.682479701,0.481072861,0.473717297,0.499520133,177.2666278,3.291978004,1.740850202,5.406160454,0.68
SLM_190503_1038_0009,0.068109351,0.08710451,0.095999255,0.378210107,0.196180556,1.271203461,2.169868355,0.897787444,1.532469526,0.595118684,0.347588668,0.625610255,0.694795513,0.377451203,0.726658906,0.502864174,0.491537114,0.511447806,11.21567313,2.727495824,1.778592866,5.552983609,0.69
SLM_190503_1038_0010,0.068730927,0.085980829,0.093573584,0.383894678,0.237847222,1.025562286,2.091165342,0.878137708,1.790560324,0.608042706,0.362659676,0.634027194,0.6963012,0.394259139,0.719894892,0.508706419,0.496255428,0.514447566,8.992553175,2.607991681,1.786860313,5.585472177,0.85
SLM_190503_1038_0011,0.060142749,0.07596236,0.079018976,0.350827271,0.286458333,1.013375397,2.195944052,1.045043378,2.264567303,0.632338416,0.387193758,0.644029029,0.707313205,0.416678262,0.649405173,0.486039292,0.478640101,0.509106453,-21.39688459,3.97674488,1.848950136,5.833243013,0.66
SLM_190503_1038_0012,0.066926215,0.083054041,0.083569281,0.334942944,0.185763889,0.954735336,2.072527442,0.638479256,1.386002727,0.600636369,0.335588006,0.60260938,0.666925351,0.36816148,0.603787811,0.448018936,0.445768758,0.47700915,-10.03644506,4.311474631,1.634261064,5.004659928,0.99
SLM_190503_1038_0013,0.060503482,0.074673764,0.078895944,0.338801965,0.232638889,0.883962479,2.269077618,0.740318576,1.900352505,0.622234431,0.37620413,0.638799771,0.69695639,0.392347494,0.626740073,0.468828416,0.464189032,0.49757871,-9.886929658,4.684328368,1.790474075,5.599710196,0.81
SLM_190503_1038_0014,0.065592017,0.081312036,0.084154095,0.353373804,0.190972222,1.444704552,2.203438182,0.993234379,1.51486375,0.615320094,0.362168868,0.625881367,0.686886073,0.373884493,0.644805244,0.476209305,0.469737471,0.49706179,-57.71098233,3.497193598,1.735995186,5.387451431,0.7
SLM_190503_1038_0015,0.062315073,0.077970612,0.083198288,0.351295044,0.246527778,0.604283257,2.10820014,0.53630139,1.871027624,0.617033073,0.371003944,0.636725601,0.698677232,0.398285012,0.656057964,0.481360124,0.474458359,0.503791623,-26.64760951,3.796972162,1.800012887,5.637400858,0.74
SLM_190503_1038_0016,0.061217133,0.073589417,0.084109286,0.375590576,0.184027778,0.471946907,2.277220654,0.312664826,1.508658684,0.63406869,0.408581012,0.67233885,0.719706721,0.377237695,0.706727974,0.516208586,0.50336922,0.526758349,18.07188335,3.059710125,1.92249055,6.135383355,0.94
SLM_190503_1038_0017,0.060410504,0.072911505,0.082200098,0.369443579,0.241319444,0.912770157,2.525713611,0.792969074,2.194213699,0.6359958,0.408597577,0.670348515,0.718925531,0.401094876,0.69264714,0.510147914,0.498518661,0.523914445,33.43249338,3.258635043,1.91773328,6.115551994,0.71
SLM_190503_1038_0018,0.064872461,0.078392719,0.092192834,0.364529163,0.194444444,0.413125305,2.190291595,0.289187714,1.533204117,0.596284676,0.362433706,0.646020114,0.697847156,0.377359169,0.705195607,0.492784098,0.483628435,0.508408341,38.01224036,3.17659333,1.795403086,5.619166551,0.64
SLM_190503_1038_0019,0.055402197,0.067923938,0.079758289,0.366722778,0.314236111,0.810938263,2.462932253,0.91737391,2.786192111,0.642724879,0.425813415,0.687452198,0.737508082,0.437480838,0.706937011,0.518975564,0.506418201,0.534800248,328.886669,3.616558948,2.035747047,6.619282202,0.85
SLM_190503_1038_0020,0.054054761,0.06760264,0.073029828,0.379871704,0.34375,1.425136604,2.325841913,1.763606548,2.878229368,0.677502403,0.459629816,0.697847974,0.750857506,0.454982268,0.704331058,0.53957384,0.523301816,0.548581285,21.45578045,3.274504379,2.127397386,7.02753465,0.83
SLM_190503_1038_0021,0.067328357,0.08311875,0.084711902,0.370170947,0.217013889,0.982104492,2.213112411,0.767269135,1.728994071,0.627544094,0.376096085,0.633264332,0.692212736,0.385115611,0.664827241,0.494272581,0.484548504,0.506850114,17.58911537,2.922000725,1.764530871,5.497994666,0.71
SLM_190503_1038_0022,0.064367798,0.078298016,0.085868591,0.382851709,0.269097222,1.233527451,2.214775262,1.194979718,2.145563535,0.633604129,0.399776561,0.660422583,0.712142262,0.410906338,0.707714307,0.517915793,0.504345469,0.52449552,10.88944551,2.779566082,1.877123311,5.94787645,0.41
SLM_190503_1038_0023,0.061859351,0.074752936,0.084169397,0.356878638,0.175347222,1.526054382,2.148608923,0.963321829,1.356309383,0.618320952,0.383784282,0.653626192,0.70454388,0.370935646,0.672476522,0.489954222,0.48167044,0.509763128,-66.08218819,3.595055461,1.833059449,5.769194702,0.72
SLM_190503_1038_0024,0.065864185,0.080029895,0.08655437,0.373253516,0.234375,1.155664139,2.277099571,0.975091617,1.921302763,0.623519418,0.38283584,0.646888048,0.700015807,0.393753705,0.686577752,0.501834714,0.490975728,0.513070021,15.84857652,2.915092665,1.807480658,5.667017941,0.66
SLM_190503_1038_0025,0.063970831,0.080468011,0.084083014,0.380716626,0.300347222,0.536760559,2.273490953,0.580372355,2.458212093,0.638196734,0.396439437,0.651037763,0.712288574,0.423829728,0.698343074,0.516125945,0.502937441,0.523817372,12.03848477,2.835374949,1.877986303,5.951409701,0.57
SLM_190503_1038_0026,0.067166504,0.082178247,0.086094138,0.388252844,0.239583333,1.508215714,2.202113857,1.300836053,1.899323202,0.636999324,0.39527491,0.650625783,0.705034473,0.397039509,0.700727833,0.518064203,0.504102739,0.521735856,8.331630066,2.591237294,1.835860678,5.780453376,1.37
SLM_190503_1038_0027,0.064012903,0.080070056,0.082000873,0.37320376,0.258680556,0.855768738,2.1984196,0.796934637,2.047278252,0.639718637,0.394438286,0.646703369,0.707179948,0.405329535,0.676699912,0.506261175,0.494854929,0.517719743,17.74577926,2.994682443,1.848181121,5.830133352,1.25
SLM_190503_1038_0028,0.066607147,0.083673383,0.087776196,0.391018066,0.300347222,1.287863922,2.259637623,1.392502866,2.44323318,0.633344828,0.390366432,0.647462019,0.708900886,0.422812245,0.716240416,0.522948131,0.508149088,0.525255304,7.875009098,2.567361688,1.858147026,5.870512141,1.28
SLM_190503_1038_0029,0.06679866,0.083608679,0.091935913,0.387854968,0.239583333,1.609120102,2.202109358,1.387866088,1.899319322,0.616766735,0.376838022,0.645322902,0.706155825,0.397308166,0.730252596,0.518444267,0.504459887,0.52233696,8.519801352,2.609454344,1.842285781,5.80632855,1.21
SLM_190503_1038_0030,0.0679466,0.082827298,0.093540048,0.37908313,0.194444444,1.339856491,2.097884917,0.937899544,1.468519442,0.60416648,0.36495744,0.641370738,0.696008584,0.377001669,0.716764152,0.504385966,0.492809021,0.512555669,10.91056856,2.717546413,1.785249555,5.579133142,1.27
SLM_190503_1038_0031,0.058922464,0.073729123,0.074380731,0.366917139,0.277777778,1.269174423,2.274418776,1.269174423,2.274418776,0.662900112,0.424846246,0.665359136,0.723264517,0.417573477,0.662299196,0.510489183,0.498997894,0.525732083,65.37321523,3.412229499,1.94437368,6.227118043,1.28
SLM_190503_1038_0032,0.065854242,0.081533981,0.088479526,0.382299341,0.315972222,0.908484764,2.261345417,1.033401419,2.572280412,0.624114284,0.38435795,0.648434136,0.7061086,0.428319037,0.71026451,0.51359301,0.500623166,0.520337474,10.49826759,2.735471995,1.842014565,5.805234857,1.33
SLM_190503_1038_0033,0.058573871,0.074272961,0.078388721,0.356943701,0.335069444,1.095656586,2.306528883,1.321635756,2.782250465,0.639867298,0.40086315,0.655519056,0.7180679,0.440081779,0.665723815,0.498106257,0.488854348,0.518437394,-38.87551963,3.80511762,1.912529961,6.093906651,1.31
SLM_190503_1038_0034,0.061048636,0.076858112,0.077915826,0.352035156,0.288194444,1.382634163,2.286808276,1.434482944,2.372563587,0.637559491,0.389221939,0.641597958,0.704424928,0.416553017,0.64152828,0.485446189,0.478028177,0.507755627,-25.97946894,3.852749491,1.832381134,5.766470475,1.21
SLM_190503_1038_0035,0.059997205,0.075314203,0.078562103,0.35536521,0.217013889,1.304501343,2.236826048,1.019141674,1.74752035,0.637902013,0.395664724,0.650253991,0.71110913,0.389216391,0.655713166,0.49249063,0.484018134,0.513359924,-36.12353362,3.777281936,1.871045481,5.923029454,1.17
SLM_190503_1038_0036,0.062830231,0.080921942,0.07721322,0.361954224,0.286458333,0.65860672,2.165237656,0.67918818,2.232901332,0.648365464,0.391892368,0.634561765,0.704178295,0.415780241,0.644754679,0.494339167,0.485178992,0.511511533,111.4260684,3.360042374,1.830975845,5.760829135,1.21
SLM_190503_1038_0037,0.06253288,0.078318201,0.077789032,0.362462231,0.272569444,0.707118683,2.118138304,0.693860208,2.078423211,0.646615292,0.397931257,0.644638487,0.70572424,0.410588031,0.649624194,0.49573751,0.486374492,0.512704031,100.0510837,3.359913297,1.839809206,5.796346395,1
SLM_190503_1038_0038,0.071311252,0.086200711,0.093094473,0.349740527,0.065972222,0.895326347,1.958405973,0.212640007,0.465121419,0.579552325,0.322181167,0.604530595,0.661270868,0.323833842,0.644870779,0.457675649,0.453442383,0.479181521,-76.4180724,3.285305437,1.606823274,4.904422771,0.74
SLM_190503_1038_0039,0.069116272,0.084318564,0.093037604,0.350898889,0.125,1.121912994,2.003005354,0.504860847,0.901352409,0.580851742,0.328520701,0.612522139,0.670886776,0.346360847,0.659718095,0.464442766,0.459420609,0.485819399,-63.24794798,3.374054163,1.653832653,5.076935997,0.95
SLM_190503_1038_0040,0.066948053,0.081579828,0.087357703,0.354622144,0.196180556,1.089798889,2.14131979,0.769670465,1.512307102,0.604698253,0.354657974,0.625953878,0.682387163,0.375016926,0.653135174,0.474616529,0.468234691,0.494650676,-138.8095587,3.372025663,1.712366895,5.296974711,1
SLM_190503_1038_0041,0.060132504,0.073440979,0.075387982,0.35973252,0.215277778,1.387737312,2.190733745,1.075496417,1.697818652,0.653484578,0.41470612,0.660916565,0.713562689,0.389030857,0.648418816,0.497988614,0.488549963,0.516671989,-109.6884832,3.592728609,1.885525181,5.982330586,1.01
SLM_190503_1038_0042,0.059794116,0.073906573,0.074474023,0.366977271,0.199652778,1.132417526,2.161696424,0.813925097,1.553719305,0.662594608,0.424164813,0.66473449,0.719783856,0.383811013,0.657956285,0.508418704,0.497182734,0.523514202,54.23726416,3.363864078,1.922961207,6.137347514,0.99
SLM_190503_1038_0043,0.066310791,0.080579095,0.084910468,0.36025144,0.182291667,1.360497589,2.121474113,0.892826543,1.392217387,0.618518719,0.370452136,0.634421444,0.689092066,0.370928241,0.65536404,0.483646775,0.475856838,0.501124405,70.57124279,3.227243919,1.747738066,5.432772478,0.81
SLM_190503_1038_0044,0.072796539,0.085764944,0.093891638,0.356901355,0.125,1.034110222,1.899768289,0.4653496,0.85489573,0.583437899,0.330336689,0.61250746,0.661173395,0.345146674,0.6519196,0.463734649,0.458382477,0.481780278,42.00177908,2.99543394,1.606355319,4.902724201,0.95
SLM_190503_1038_0045,0.059150452,0.073835159,0.071804477,0.356211963,0.315972222,1.345508652,2.216092067,1.530516091,2.520804726,0.664477949,0.419590825,0.656618284,0.715186307,0.43118734,0.633349609,0.495706273,0.486793274,0.516303296,-37.17884199,3.797876203,1.895194362,6.022134285,1.15
SLM_190503_1038_0046,0.056257733,0.069891614,0.074525012,0.370284912,0.277777778,1.050453148,2.114052722,1.050453148,2.114052722,0.664912997,0.438833517,0.682438251,0.7362152,0.421170889,0.683325128,0.521534669,0.508385416,0.535386781,51.86678775,3.447005271,2.02719205,6.581938008,0.91
